Beer,Type,ABV, Manufacturers,Food,Taste,Price,Volume,Untappd_rating
Bravo Tango Export Edition,Stout - Imperial / Double,11,Connecticut Valley Brewing Company,"Beef, Lamb, Game","Roasted, malty, nuanced taste with sweetness, hints of cask, chocolate pralines, prunes, smoked charcuterie, coffee, tobacco and breadcrumbs.","42,9kr",473ml,"3,77/5"
"Young's Double Chocolate Stout",Stout - Milk / Sweet,"5,2",Eagle Brewery,"Beef, Lamb, Game","Tasty beer with a clear character of dark chocolate, hints of coffee, licorice fudge, breadcrumbs and orange.","19,9kr",330ml,"3,68/5"
Raspberry Milk Stout,Stout - Milk / Sweet,"5,7",Left Hand Brewing,Aperitif,"Nuanced, roasted taste with hints of raspberries, breadcrumbs, chocolate, coffee and prunes.","29,9kr",355ml,"3,65/5"
Noa Pecan Mud Cake Stout,Stout - Imperial / Double,11,Omnipollo,Dessert,"Tasty, very sweet, roasted beer with hints of cask, breadcrumbs, chocolate pralines, pecans, butterscotch, raisins and vanilla.","109,9kr",330ml,"4,38/5"
Black Friday,Stout - Pastry,6,Northern Monk,Dessert,"Roasted taste with sweetness, hints of breadcrumbs, raspberries, cherries, chocolate, dark syrup, coconut, vanilla and coffee.","49,9kr",440ml,"3,9/5"
Liquorice Vanilla Cake,Stout - Imperial / Double,12,Brewski,Dessert,"Tasty, malty, very sweet beer with hints of licorice, vanilla, breadcrumbs, tobacco and chocolate.","58,9kr",330ml,"3,97/5"
Follow Me Into the Dark,Stout - Porter,"5,6",Beerbliotek,"Beef, Lamb, Game","Roasted, malty taste with hints of breadcrumbs, dried fruit, coffee, dark syrup, cocoa, nuts and orange.","23,9kr",330ml,"3,48/5"
Rubedo,Stout - Imperial / Double,"9,5",Omnipollo,Aperitif,"Roasted, sweet, malty, slightly sour taste with hints of breadcrumbs, raspberries, coffee, dark chocolate, cherries and vanilla.","87,7kr",330ml,"3,48/5"
Beer Geek Fudgesicle,Stout - Imperial / Double,12,Mikkeller,Dessert,"Imperial oatmeal stout brewed with cocoa, vanilla, lactose and butterscotch extract",129kr,375ml,"4,15/5"
Smoldering Holes Bourbon,Stout - Russian Imperial ,11,Warpigs,"Beef, Lamb, Game","Nuanced, roasted taste with sweetness, hints of cask, dark chocolate, vanilla, tobacco, bergamot, licorice root, pumpernickel and dried herbs.",139kr,375ml,"4,19/5"
Old School,Stout - Imperial / Double,13,Dugges Bryggeri,"Lamb, Game, Dessert","Nuanced, malty, sweet taste with hints of cask, dark chocolate, licorice, tobacco, coffee, vanilla and soy.",75kr,330ml,"3,95/5"
Dark Arts Hazelnut,Stout - English,6,Magic Rock Brewing,"Beef, Lamb, Game","Malty aroma with clear bitterness, hints of hazelnuts, cocoa, vanilla and coffee.","29,9kr",330ml,"3,56/5"
Cocoa Cacao,Stout - Imperial / Double,"11,5",Dugges Bryggeri,Dessert,"Malty, roasted, sweet taste with hints of chocolate pralines, vanilla, coffee, dark syrup and dried fruit.",50kr,330ml,"4,11/5"
Jule Malt,Stout - Imperial / Double,15,To Øl,Dessert,"Nuanced, malty, sweet taste with hints of pumpernickel, vanilla, smoked charcuterie, raisins, coffee, dark chocolate and licorice.","49,9kr",330ml,"4,05/5"
Napolean Cake,Stout - Imperial / Double,12,Brewski,Dessert,"Tasty, very sweet beer with hints of chocolate pralines, vanilla, sponge cake and strawberries.","59,9kr",330ml,"3,9/5"
George Bourbon BA,Stout - Imperial / Double,"13,8",Mikkeller,Dessert,Imperial Oatmeal Stout With Coffee & Vanilla Aged In Bourbon Whiskey Barrels,129kr,375ml,"4,22/5"
Saffron,Stout - Imperial / Double,12,Dugges Bryggeri,Dessert,"Malty, very sweet taste with hints of chocolate cake, saffron, raisins, almond paste, coffee and vanilla.",50kr,330ml,"3,78/5"
Soten,Stout - Imperial / Double,"11,5",Oppigårds Bryggeri,Dessert,"Complex, sweet taste with hints of pumpkin nickel, coffee, chocolate, licorice, cloves, dark syrup, orange and tobacco.","69,8kr",330ml,"3,91/5"
"Big Bourbon Barrel Aged Stout 2019",Stout - Imperial / Double,"13,5",Stigbergets Bryggeri,Dessert,"Complex, roasted, sweet taste with barrel character, hints of breadcrumbs, coffee, cocoa, prunes, nougat, soy, pepper, dark syrup and vanilla.","123,4kr",440ml,"4,22/5"
Yeti,Stout - Imperial / Double,"9,5",Great Divide Brewing Company,Dessert,"Complex, malty taste with sweetness, hints of prunes, soy, pumpernickel, dark chocolate, tamarind, tar and coffee.","41,9kr",355ml,"3,91/5"
All-Into It,Stout - Imperial / Double,"13,2",Poppels Bryggeri,Dessert,"Complex, roasted, sweet taste with hints of cask, pumpernickel. coffee, sweet licorice, chocolate pralines, butterscotch and vanilla.",79kr,330ml,"4,06/5"
Breakfast Stout,Stout - Oatmeal,"8,3",Founders Brewing Company,"Beef, Lamb, Game","Nuanced, roasted, malty taste with sweetness, hints of coffee, cocoa, breadcrumbs, licorice, nuts and dark syrup.","32,9kr",355ml,"4,13/5"
Nutty Swirl,Stout - Imperial / Double,13,Dugges Bryggeri,Dessert,"Tasty, very sweet beer with hints of chocolate cake, pistachios, marzipan, roasted coconut, raisins, coffee and vanilla.",60kr,330ml,"3,85/5"
Imperial Stout,Stout - Imperial / Double,7,Nils Oscar,"Beef, Lamb","Nuanced, roasted taste with clear bitterness and some sweetness, hints of coffee, breadcrumbs and chocolate caramel.","26,9kr",330ml,"3,56/5"
Winter Mocha Porter,Stout - Porter,6,Ballast Point Brewing Company,"Beef, Lamb, Game","Roasted, malty taste with hints of espresso coffee, cocoa, breadcrumbs, dark syrup, raisins and licorice.",25kr,355ml,"3,58/5"
Baltic Porter,Stout - Porter,"7,5",O/O Brewing,"Beef, Game","Malty, roasted taste with hints of breadcrumbs, dried fruit, coffee, dark chocolate, charcuterie and licorice.","34,9kr",330ml,"3,67/5"
Zombie Cake,Stout - Porter,5,BrewDog,Dessert,"Dark forces are at work in this devilishly good Praline Porter. Toffee and chocolate unite and come a-knocking. Open up to layers of smooth roastycharacter, with notes of vanilla, mellow coffee and a subtle nuttiness. And a bitter sweet cliffhanger finale.","26,9kr",330ml,"3,59/5"
